Raman shift cm-1,1 mM,,,100 mM,,,10 μm,,,1 μm,,,100 nM,,,10 nM,,,1 nM,,,100 pM,,,10 pM,,,1 pM,,,100 fM,,,10 fM,,,1 fM,,,Blank,,
1323.70174,4072.52487,2684.13944,65.90848,2654.39346,3757.09686,141.54258,1474.68307,1685.78593,114.31513,349.83196,99.08962,28.32492,456.44795,81.50382,17.8561,718.23836,495.75176,69.02329,354.4475,52.70951,14.87089,492.41501,70.45113,14.30727,547.96817,79.9602,14.59212,454.7328,96.61531,21.24661,487.91894,132.05601,27.06515,367.9669,72.41088,19.67864,359.75094,28.08053,7.80555,321.09794,25.61415,7.97705
1327.62743,4273.27204,2571.38052,60.17357,2730.48115,3746.29527,137.20275,1515.74203,1630.86796,107.59535,414.57691,52.62774,12.69432,460.09025,30.32863,6.59189,749.61843,485.67984,64.79027,416.36643,29.04026,6.97469,544.99359,52.97078,9.71952,542.02768,32.527,6.00099,493.05148,30.39865,6.16541,533.90547,99.16799,18.57407,484.56811,76.80715,15.85064,445.69487,31.93474,7.16516,343.79133,32.08344,9.33224
1331.55312,4374.06596,2549.54272,58.28771,2713.58903,3820.09559,140.7765,1506.17737,1714.9793,113.86304,355.86105,69.89859,19.6421,466.64212,19.80002,4.24308,742.55168,515.10366,69.3694,397.31515,36.62403,9.21788,512.9972,46.21513,9.00885,506.91799,41.64329,8.215,492.20902,69.53929,14.128,512.95757,126.97901,24.75429,469.38487,89.56122,19.08055,413.04181,35.84307,8.67783,362.19727,8.76173,2.41905
1335.4788,4500.7749,2584.35782,57.42029,2721.77442,3950.28879,145.13652,1508.47929,1796.54021,119.09611,298.88655,77.541,25.94329,438.7424,55.1942,12.58009,641.67232,437.83167,68.23291,352.74237,24.84998,7.0448,448.92419,58.10956,12.94418,433.71943,32.02191,7.38309,427.5601,69.39759,16.23107,420.60925,149.84301,35.62523,433.89897,93.40848,21.5277,370.35087,33.37899,9.0128,290.64132,14.87622,5.11841
1339.40449,4626.20153,2625.40953,56.75087,2725.32964,4089.37304,150.05058,1533.48357,1900.68612,123.94565,220.52871,77.95104,35.34734,368.02003,97.18156,26.4066,496.03421,365.88482,73.76201,281.38066,11.13492,3.95724,354.24815,54.87458,15.49044,301.8248,20.17399,6.68401,327.39591,64.84123,19.80514,320.92312,137.11208,42.72428,365.68464,83.98274,22.96589,283.55561,35.55979,12.54068,213.94194,12.45443,5.82141
1343.33018,4771.12125,2647.42741,55.48858,2754.97132,4205.17844,152.63964,1644.29821,2047.07697,124.49548,168.02035,73.41727,43.69546,331.28944,98.32788,29.68035,431.74366,314.62898,72.87402,234.0564,6.29285,2.6886,284.06928,45.39543,15.98041,261.16481,38.93578,14.90851,268.92115,46.7885,17.39859,247.39277,128.84121,52.07962,321.45104,46.83508,14.56989,232.78319,22.26701,9.56556,138.6796,13.87501,10.00509
1347.25586,4924.78606,2644.47699,53.6973,2820.82806,4276.92822,151.6196,1789.57538,2098.85417,117.28224,141.9737,44.82481,31.57261,297.80856,87.63648,29.42712,385.32002,274.56922,71.25745,195.27167,12.77213,6.5407,228.47101,34.43687,15.07275,235.26647,46.11364,19.6006,226.31715,26.0735,11.52078,182.88789,95.66844,52.30988,260.56902,35.21256,13.51372,205.44251,19.4734,9.47876,78.55104,17.27041,21.98622
1351.18155,5093.2869,2578.76105,50.63059,2916.89822,4275.17958,146.56595,2041.26536,2140.47855,104.86038,178.61902,13.23201,7.40795,255.42924,89.87778,35.18696,331.08949,249.77061,75.439,190.20239,24.31049,12.78138,184.66735,35.9878,19.4879,171.00393,7.54525,4.41233,175.69012,19.16787,10.91004,129.17236,22.84222,17.68352,215.5554,45.8624,21.27639,199.11766,33.46396,16.80613,73.56452,14.70129,19.98421
1355.10724,5259.94198,2439.09132,46.37107,3006.60096,4200.84268,139.72066,2414.63683,2274.69625,94.20449,334.52425,48.60963,14.53097,303.94186,59.49455,19.57432,422.59996,231.92466,54.88043,268.70307,38.92145,14.48493,287.76628,40.42959,14.04945,281.92259,9.76434,3.46348,236.32884,29.06735,12.29953,203.03813,2.0893,1.02902,299.78682,44.58221,14.8713,261.87236,28.01953,10.69969,159.00713,10.54052,6.62896
1359.03293,5370.04137,2320.09782,43.20447,3052.68621,4134.09468,135.42482,2710.49541,2398.66094,88.4953,488.06939,67.22286,13.77322,415.70382,159.06965,38.26514,587.96229,222.39132,37.82408,370.5081,5.14931,1.3898,456.60386,63.64479,13.93873,477.07077,112.46407,23.57388,390.69675,52.9009,13.54014,370.99708,19.32355,5.20854,391.08848,130.63333,33.4025,325.59467,44.16945,13.56578,279.07493,45.4958,16.30236
1362.95861,5577.36971,2266.31482,40.63412,3184.34438,4144.36455,130.14813,2867.86802,2321.50252,80.94872,568.51437,79.48805,13.98171,362.84058,70.01609,19.29665,538.37614,104.58403,19.42583,418.62328,51.70859,12.35206,425.70639,54.10619,12.70974,407.04159,25.47969,6.25973,362.17021,46.0753,12.722,354.87831,52.26945,14.72884,394.7458,136.62135,34.60996,400.63879,51.05219,12.7427,224.88229,13.47609,5.99251
1366.8843,5813.80407,2154.56477,37.05947,3249.99718,4179.05279,128.58635,2998.83585,2344.27275,78.17276,556.8911,103.48069,18.58185,335.29455,36.98995,11.03208,481.73631,66.38343,13.78003,399.56835,88.69162,22.19686,358.96763,83.85184,23.35916,326.44421,17.1509,5.25385,324.01436,36.61468,11.30033,292.33909,76.97057,26.32921,354.93541,156.93496,44.21507,390.6005,43.32973,11.09311,209.50586,2.43152,1.1606
1370.80999,6172.17495,1870.28901,30.30194,3326.8672,4135.30738,124.30034,3395.59254,2613.2933,76.96133,615.52967,146.65915,23.8265,415.18225,81.26484,19.57329,568.50051,59.7674,10.51317,410.17885,121.22146,29.55332,402.58204,97.38976,24.19128,402.38679,64.04714,15.91681,387.99414,33.78674,8.70805,306.87998,45.71909,14.89804,408.54916,148.97231,36.46374,394.29008,55.49659,14.07507,275.26645,27.91971,10.1428
1374.73567,6808.99811,1362.58833,20.01158,3575.8191,3963.66438,110.84633,4197.45104,2950.11826,70.28357,795.39378,255.60498,32.13565,499.14681,120.42555,24.12628,678.03839,36.785,5.42521,468.54532,153.16558,32.6896,471.77506,122.2221,25.90686,485.18549,83.43243,17.19599,464.78086,82.13093,17.67089,362.46045,23.82243,6.57242,512.26992,177.25738,34.60234,447.60205,90.28602,20.17105,324.03727,31.12508,9.6054
1378.66136,7957.71783,474.92458,5.9681,4075.52852,3665.65291,89.94301,5622.18256,3427.71569,60.96771,1079.14942,454.25209,42.09353,580.47844,197.19996,33.97197,784.47059,54.62825,6.96371,540.58865,151.54319,28.033,544.24787,132.89729,24.41852,571.86141,113.86276,19.9109,556.4011,96.18591,17.28715,437.92593,15.59087,3.56016,607.20262,290.08058,47.77328,501.68641,126.62145,25.23916,302.42432,10.57973,3.49831
1382.58705,9776.43935,963.88691,9.85928,4783.10403,3331.06898,69.64241,7626.88249,4157.30417,54.50856,1439.36334,756.80384,52.57907,593.67059,230.50249,38.82666,823.91143,77.84773,9.44856,558.53233,185.68831,33.24576,595.13386,145.41444,24.4339,622.65329,137.83148,22.13615,598.73324,163.30822,27.27562,439.79919,59.28463,13.47993,682.22938,405.53157,59.44211,531.3456,171.7931,32.33171,224.05283,12.8598,5.73963
1386.51273,11796.93623,2622.28522,22.22853,5408.14769,3164.64853,58.51631,9471.25373,5129.73081,54.16105,1739.15219,1016.62209,58.45504,600.11097,307.71549,51.27643,847.31942,147.66678,17.42752,526.10891,159.05157,30.23168,645.3257,152.39229,23.61479,689.04892,203.85717,29.5853,639.94519,182.98055,28.59316,421.07004,124.36987,29.53662,705.33475,486.48992,68.97291,503.42385,187.17921,37.18124,184.38921,25.28374,13.71216
1390.43842,13034.3615,3617.02572,27.74993,5697.74709,3231.516,56.71568,10447.93979,5934.52591,56.80092,1833.62729,1114.79188,60.79708,553.1393,309.85709,56.01791,813.42655,195.58435,24.0445,478.83686,131.75845,27.51635,629.48343,159.41572,25.32485,686.98705,184.77887,26.89699,618.38687,190.51708,30.80872,376.53543,153.45016,40.75318,655.13587,439.81461,67.13334,475.28189,178.52105,37.56109,115.07529,22.46377,19.52093
1394.36411,12551.62931,3184.13479,25.3683,5429.19956,3433.54,63.2421,9882.47952,5790.65786,58.59519,1615.60786,958.45824,59.32493,419.59019,188.12236,44.83478,661.63397,126.18757,19.07211,419.97583,140.73873,33.51115,559.42182,139.03552,24.85343,570.03451,90.26618,15.83521,523.59746,157.1211,30.008,329.24213,93.12137,28.28355,529.20465,333.15551,62.954,441.93036,162.75135,36.82737,73.0562,19.80363,27.10739
1398.28979,10505.17268,1541.05301,14.66947,4680.25327,3825.4044,81.73499,7606.1039,4671.69298,61.42032,1190.32927,594.40688,49.93634,361.94427,160.64497,44.3839,580.30399,76.91196,13.25374,404.9768,93.04269,22.97482,551.89392,128.5371,23.29018,525.319,97.22976,18.50871,485.92925,63.12345,12.99026,378.71928,52.24204,13.7944,437.98118,263.84323,60.24077,407.3274,118.47193,29.08519,138.95558,17.57326,12.64667
1402.21548,8086.95027,1062.91369,13.14357,3856.83105,4405.15068,114.21684,4814.1216,3326.61697,69.10122,737.88005,238.68944,32.348,331.70712,194.28886,58.57241,539.72875,69.16432,12.81464,362.31848,57.43062,15.85087,526.6076,160.24867,30.43038,505.50851,144.66601,28.61792,444.22587,19.83278,4.46457,402.71824,52.80377,13.11184,371.23186,155.55345,41.90197,339.79972,70.69692,20.80547,209.60585,32.43571,15.47462
1406.14117,6361.69924,2561.7701,40.26865,3315.68307,4966.42013,149.78573,2891.59792,2571.24462,88.92124,350.00242,38.06707,10.87623,212.85032,114.43817,53.76462,360.93589,23.1872,6.42419,232.21101,29.52171,12.71331,363.47329,140.6908,38.70733,347.4994,133.60374,38.44719,286.59505,14.38979,5.02095,264.71353,41.13942,15.54111,225.71595,54.02624,23.9355,214.85853,37.45525,17.43252,155.70872,34.50002,22.15677
1410.06685,5652.49367,3386.74205,59.91589,3160.38379,5288.71875,167.34419,2253.80471,2449.14708,108.66723,131.10007,25.87981,19.7405,78.60882,24.95724,31.74865,133.42968,7.1844,5.38441,103.53372,14.87014,14.36261,130.53971,51.13227,39.1699,96.87141,66.50806,68.65603,79.52632,32.02835,40.2739,53.28222,15.25578,28.63202,77.58405,11.81024,15.22251,111.5968,21.11722,18.92279,31.58522,15.86756,50.23731
1413.99254,5827.9971,3344.31313,57.38358,3320.92639,5231.9731,157.54559,2813.32005,2744.15738,97.5416,242.22437,143.60159,59.28454,93.15408,28.00597,30.06414,137.37726,28.54435,20.77808,105.67896,55.41764,52.43961,115.25394,57.91362,50.24871,123.21538,63.68362,51.6848,98.39619,71.7508,72.92031,62.50289,16.61256,26.57887,123.23979,65.85387,53.43556,135.06176,34.36554,25.44431,30.43836,20.75027,68.17142
1417.91823,6833.13314,2469.68136,36.14274,3792.68707,4792.00946,126.34866,4616.24936,3526.58321,76.39499,664.25744,399.10611,60.08305,299.25374,235.29527,78.62735,363.11881,92.54465,25.48605,225.08538,50.2865,22.34108,328.00832,128.66273,39.22545,439.3604,193.65816,44.07729,333.59989,39.10678,11.72266,266.95352,49.69101,18.61411,335.06927,290.58937,86.72516,227.3555,77.49165,34.08391,169.16037,62.99487,37.23973
1421.84391,8899.5733,851.91617,9.57255,4749.80362,4117.5891,86.68967,7531.20766,4492.92895,59.65748,1314.29771,872.05174,66.35116,445.26617,311.41701,69.93952,521.44343,136.73676,26.22274,357.80506,127.2331,35.55933,455.72558,84.5991,18.56361,582.33619,187.65512,32.22453,479.69734,147.42422,30.73276,314.23514,47.46865,15.10609,597.51796,423.80224,70.92711,370.03031,141.41767,38.21786,168.19007,23.67756,14.07786
1425.7696,11750.22858,1680.98075,14.30594,5867.21343,3526.28991,60.10161,10485.29843,5378.7731,51.29824,1983.37692,1349.66505,68.04884,536.052,359.014,66.97373,691.62971,154.00238,22.26659,455.15946,169.24228,37.18307,558.02325,77.7277,13.92911,723.26273,191.10334,26.4224,614.45524,234.69148,38.19505,339.19298,56.46233,16.64608,787.58355,522.46138,66.33726,470.54215,211.74756,45.00076,160.27242,14.76057,9.20968
1429.69529,14734.05387,4272.08564,28.99464,6735.85016,3387.77621,50.29471,12680.2703,6865.7933,54.14548,2420.62858,1608.79778,66.46198,646.83435,499.24169,77.18231,846.44796,177.89302,21.01642,500.94165,116.50767,23.25773,673.05896,138.60223,20.59288,919.86574,284.77597,30.95843,745.31435,170.44099,22.86834,425.2206,109.27484,25.69839,835.77533,582.86976,69.74001,469.26436,223.22514,47.56917,220.43282,47.46535,21.53279
1433.62097,17104.04303,6354.98085,37.15485,7214.22165,3603.63805,49.95186,13924.59211,8409.35606,60.39212,2498.44349,1685.30187,67.45407,545.95852,343.42242,62.90266,735.03153,146.62797,19.94853,453.63974,162.93391,35.91703,591.59272,142.73047,24.12647,766.60628,188.03803,24.52863,640.61195,189.39757,29.5651,320.97801,86.86322,27.06205,754.38201,421.90914,55.92778,448.70441,211.91808,47.22888,133.0761,20.87248,15.68462
1437.54666,17884.1494,7286.64743,40.74361,6957.95491,3825.45294,54.97956,13747.47529,8913.84235,64.83985,2152.69708,1467.50012,68.1703,394.17425,207.98674,52.76518,580.0742,137.57136,23.71617,331.63192,109.95731,33.15643,467.14923,139.55372,29.87348,579.63662,156.23696,26.95429,500.66143,105.34093,21.04035,209.82158,51.19041,24.39712,532.64622,301.98139,56.69455,337.85643,151.25145,44.76797,132.40738,27.83909,21.02533
1441.47235,17010.3675,6867.53799,40.37266,6206.10693,4060.57347,65.42867,12451.18869,8377.47235,67.28251,1623.53228,1101.80485,67.86467,329.01524,237.03725,72.04446,453.48557,130.85645,28.8557,245.21337,21.4709,8.75601,372.20049,127.43414,34.23804,509.98279,161.59594,31.68655,406.51798,26.76935,6.58503,196.3948,48.21017,24.54758,326.41567,243.44507,74.58131,228.52997,67.30543,29.45147,152.77025,64.8738,42.46494
1445.39803,15018.32189,5331.40108,35.49931,5384.52954,4456.24087,82.76008,10516.05767,7461.04259,70.94905,1088.38512,813.83483,74.77453,176.81624,104.51461,59.10917,217.86717,43.12578,19.79453,166.27352,20.16447,12.12729,184.09912,64.59816,35.08879,281.63439,67.81285,24.07833,211.48234,41.96229,19.84198,91.1073,13.95465,15.31672,171.40382,118.59272,69.18907,154.7672,30.87917,19.95201,85.24814,9.54974,11.20228
1449.32372,12474.33906,3286.6222,26.34706,4629.14002,4922.20308,106.33083,8033.72665,6239.11757,77.66156,675.18599,526.62103,77.99644,140.67603,63.44074,45.09705,126.13067,29.34645,23.2667,144.93618,16.79608,11.5886,119.3865,28.66515,24.01038,200.23993,47.23735,23.59038,147.39142,8.67587,5.88628,72.85765,8.53056,11.70853,99.6578,72.979,73.22959,134.57414,6.67524,4.96027,106.81077,13.64496,12.77489
1453.24941,10108.67441,1765.50184,17.46522,4106.6727,5277.51497,128.51073,5583.64373,4711.44228,84.37935,483.64842,281.80942,58.26741,244.63167,125.58516,51.33643,205.18858,45.55345,22.20077,218.17169,41.73438,19.12914,198.20055,21.75124,10.97436,298.30231,74.44036,24.95467,228.64703,49.33961,21.57894,196.22471,6.78713,3.45886,170.92015,107.09911,62.66032,202.0409,23.98053,11.86915,200.35213,21.22564,10.59417
1457.17509,8438.73606,1955.46378,23.17247,3861.05565,5477.55653,141.86681,3881.97682,3525.031,90.80505,420.29956,161.39401,38.39976,259.47537,75.60023,29.1358,254.42849,92.95371,36.53432,283.3856,29.91242,10.55538,251.1649,20.7314,8.2541,316.22886,70.99679,22.45108,266.00508,35.5812,13.37613,290.57824,19.9995,6.88266,269.81301,116.7311,43.2637,267.89434,31.36596,11.70833,278.18401,21.73518,7.81324
1461.10078,7590.67858,2597.4083,34.21839,3796.59731,5581.87054,147.02298,3091.69621,3032.39338,98.08187,414.79412,89.91987,21.67819,311.55876,96.76534,31.05846,326.42374,100.78007,30.874,338.39451,31.91463,9.43119,331.59368,33.55468,10.11922,407.49337,85.55798,20.99617,331.41444,66.19463,19.97337,383.51514,29.19112,7.61146,327.88666,132.79244,40.4995,313.83979,28.02211,8.9288,313.26843,25.7319,8.21401
1465.02647,7420.28234,2860.98277,38.55625,3831.48766,5663.37401,147.81136,2909.54195,2922.33276,100.43962,379.11952,68.74652,18.1332,330.43009,135.26432,40.93584,323.31305,84.58714,26.16261,326.19755,45.16578,13.84614,328.13629,58.57814,17.85177,419.21081,87.39677,20.84793,321.91938,78.28653,24.31868,357.60962,43.00146,12.02469,294.2178,126.41035,42.96489,293.54768,23.58811,8.03553,282.87551,12.6806,4.48275
1468.95215,7653.09948,2844.76334,37.17139,3946.50709,5746.11636,145.60005,3074.41796,2957.97733,96.2126,306.27569,115.74933,37.79253,213.04706,25.98586,12.19724,171.23559,75.4411,44.0569,235.61682,18.75116,7.95833,181.15085,53.21523,29.3762,236.54961,33.61036,14.20859,177.58137,31.57558,17.78091,199.19213,62.37825,31.31562,192.46624,59.84521,31.09387,228.25655,29.90448,13.10126,173.393,14.34664,8.27406
1472.87784,7849.69564,2799.17703,35.65969,4020.47096,5804.33781,144.3696,3211.22794,2983.30364,92.90227,297.21527,148.50837,49.9666,198.07762,11.40783,5.75927,129.98214,56.23339,43.26239,200.71764,26.51814,13.21166,142.54949,44.2052,31.01043,205.44987,35.726,17.38916,154.93784,41.46659,26.76337,154.62027,52.87212,34.19482,167.30769,36.93788,22.07781,191.21129,35.63603,18.63699,132.87154,1.48306,1.11616
1476.80353,7742.36647,2932.43288,37.87515,4019.03842,5838.58966,145.2733,2977.08864,2764.63625,92.86375,346.944,121.35113,34.97715,261.15629,72.80669,27.87859,241.90801,18.96302,7.83894,232.23677,43.91444,18.90934,245.97465,68.42322,27.81718,319.20079,73.61049,23.06087,252.33185,48.07652,19.05289,244.31613,15.16224,6.20599,248.33563,70.92848,28.56154,213.03596,38.95452,18.28542,192.6015,8.55809,4.44342
1480.72921,7398.11129,3295.82411,44.54953,4013.19978,5894.85089,146.88655,2346.5103,2274.36434,96.92539,311.51971,108.05284,34.68571,275.78912,154.50007,56.02109,281.13768,11.4851,4.08522,238.96893,35.90472,15.02485,282.71833,81.27336,28.74711,347.49413,70.52769,20.29608,279.79427,42.14526,15.06295,295.78819,14.90982,5.04071,267.88927,88.5693,33.06191,228.16478,46.72363,20.47802,231.14374,10.66912,4.6158
1484.6549,7086.33225,3724.29923,52.55609,4068.96253,5978.51102,146.92962,1639.58824,1774.68381,108.2396,185.55426,125.00455,67.36819,178.25948,120.43913,67.56394,143.31587,24.61117,17.17268,188.50502,37.52298,19.90556,152.55657,19.95248,13.07874,201.27344,2.76795,1.37522,172.28644,49.57386,28.77409,189.85741,34.66966,18.26089,146.15216,50.73285,34.71235,184.00221,38.98635,21.18798,179.64399,9.15445,5.09589
1488.58059,6965.65643,3994.7239,57.34885,4159.43355,6034.54857,145.08102,1284.29806,1613.21066,125.6103,143.51651,102.74658,71.59217,86.78152,46.66835,53.77683,60.68874,59.077,97.34425,153.92008,11.91278,7.73959,62.3196,61.13487,98.09895,68.47069,77.48964,113.17199,82.74874,17.19389,20.77843,106.46894,56.75228,53.30408,72.30616,59.87713,82.81055,173.18369,14.81859,8.55657,126.71607,12.46975,9.8407
1492.50627,6855.59263,4113.8175,60.00674,4115.19196,6066.77601,147.42389,1198.54169,1692.95952,141.25162,207.12717,108.79024,52.52341,202.71565,117.17725,57.80375,214.83009,33.64053,15.65913,210.22898,21.08814,10.03103,213.97588,21.0448,9.83513,235.31869,41.42719,17.60472,197.55294,76.62443,38.78678,254.1454,32.63357,12.84051,166.37059,64.54363,38.7951,202.78311,30.38213,14.98258,235.14424,9.3809,3.98943
1496.43196,6728.33899,4268.3721,63.43872,4022.02673,6168.87146,153.37719,1136.63631,1737.75473,152.88573,227.58264,138.83854,61.00577,264.14484,142.97057,54.12582,293.44046,13.70337,4.6699,247.33319,51.11713,20.66732,306.47666,90.84096,29.64042,360.05272,88.90189,24.69135,260.5881,118.72721,45.56125,340.55381,17.11397,5.02534,241.58114,119.45613,49.44762,211.52945,41.55027,19.64278,311.63529,33.12383,10.62904
1500.35765,6717.66086,4488.99715,66.82381,4030.76644,6358.63212,157.75243,1057.2484,1659.32472,156.94748,150.17869,89.10807,59.3347,198.15978,6.33842,3.19864,183.54795,28.45574,15.50316,202.5171,25.03139,12.36014,186.47889,23.08931,12.38173,202.33907,47.91606,23.68107,153.87907,86.4385,56.17301,212.86732,36.32631,17.06523,171.72235,56.99335,33.18924,193.93999,12.8815,6.642,185.75372,5.09477,2.74276
1504.28333,6797.61392,4603.10857,67.71653,4047.64952,6516.81014,161.00233,1006.28836,1590.45553,158.05167,66.79194,77.70743,116.34252,153.9521,89.15433,57.91043,113.89371,40.63371,35.67687,149.70511,52.32787,34.95396,83.75479,30.38786,36.28193,93.35726,53.90688,57.74257,82.23392,67.65512,82.27155,112.57321,48.9016,43.43982,81.08906,46.75539,57.6593,152.44884,28.57481,18.74386,89.22161,16.61487,18.62203
1508.20902,6948.55035,4529.16938,65.1815,4049.75089,6562.20425,162.0397,1092.99388,1653.7617,151.30567,64.18833,97.80969,152.37925,193.84593,78.98603,40.74681,175.66463,54.32006,30.92259,130.13413,58.88389,45.24861,112.20924,38.25159,34.08952,172.28155,29.49607,17.12085,111.21144,76.26547,68.57701,135.50321,10.0703,7.43178,112.26254,96.32612,85.80433,125.84802,15.58559,12.38445,138.81907,10.59207,7.63012
1512.13471,7182.12352,4384.43201,61.04646,4121.50451,6551.38463,158.95614,1277.99624,1737.9169,135.98764,120.95488,82.81881,68.47083,285.5564,118.12333,41.36602,263.96747,100.87871,38.21634,157.9908,43.35436,27.44107,198.66355,50.83946,25.59073,250.87543,60.54191,24.13226,177.9714,73.42721,41.25787,202.20251,18.1034,8.9531,225.95695,182.12557,80.60189,140.64729,33.04675,23.49619,184.59019,11.71979,6.34908
1516.06039,7431.88775,4289.12511,57.71246,4238.06038,6568.40817,154.98619,1440.35107,1805.15902,125.32771,167.573,53.77881,32.09276,328.76253,233.30706,70.96522,298.15328,117.79932,39.50965,191.62569,2.91054,1.51887,239.1561,52.08833,21.78006,236.87056,48.11367,20.31222,200.99854,12.33856,6.13863,222.57348,36.05139,16.19752,306.11848,246.86469,80.64351,175.47903,49.6294,28.28224,154.14906,23.79856,15.43866
1519.98608,7609.20858,4244.77773,55.78475,4299.42656,6622.5297,154.03286,1514.70484,1939.59572,128.05107,142.94172,72.38894,50.64228,420.98591,265.61345,63.09319,321.77355,161.01225,50.03899,190.24233,30.03145,15.7859,231.61039,57.16809,24.68287,254.23966,68.73609,27.03594,218.35261,48.70223,22.30439,210.37591,50.90274,24.19609,314.70298,268.18672,85.219,157.4299,20.9128,13.28388,137.02605,33.46239,24.42046
1523.91177,7872.8661,4162.41446,52.87038,4423.49423,6654.87238,150.44379,1554.36078,1941.19331,124.88692,110.93974,59.55749,53.68454,406.26449,392.18832,96.53522,244.01775,161.05919,66.00306,153.95901,37.83392,24.57402,144.85378,38.14284,26.33196,169.20968,29.04173,17.16316,150.62633,45.11071,29.94875,133.95865,21.87765,16.33164,283.1668,275.05148,97.13409,132.32863,15.82124,11.95602,84.62503,20.36449,24.06438
1527.83745,8261.14866,3916.24803,47.40561,4567.82849,6597.67734,144.43794,1672.53055,1917.6017,114.65272,105.71324,50.97689,48.22186,382.34559,528.47855,138.22012,195.39971,170.51582,87.26514,108.66792,17.99304,16.55782,94.00614,24.84316,26.42717,107.23172,37.07035,34.57032,88.84654,5.84905,6.58332,101.18133,25.84095,25.53924,257.79033,314.41248,121.96442,109.19779,21.3003,19.50616,121.07348,23.4809,19.39392
1531.76314,8796.9628,3487.24451,39.64146,4723.19758,6452.65817,136.61631,1988.34055,2073.55579,104.28575,166.13866,67.52201,40.64196,556.19065,503.95183,90.60775,313.99381,234.08402,74.55052,146.54805,68.54828,46.77529,196.67217,56.55173,28.75431,277.25056,99.84991,36.01432,199.2929,68.37861,34.31061,212.66732,71.26861,33.51178,343.06304,368.00505,107.27039,118.41799,13.54536,11.4386,258.08012,31.84551,12.33939
1535.68883,9583.6624,2994.92523,31.25032,5074.7063,6275.01602,123.65279,2429.4751,2125.35277,87.48197,300.70114,78.70382,26.17344,660.89346,635.20421,96.11295,369.83667,215.87074,58.36921,235.93025,15.45113,6.54903,266.42736,44.34301,16.64356,352.47223,67.32035,19.09948,270.47792,32.07936,11.86025,269.65333,72.99284,27.06914,484.52987,428.75194,88.48824,226.70819,33.71146,14.86998,249.94102,17.45792,6.98482
1539.61451,10370.27414,2513.55772,24.2381,5439.55521,6075.45722,111.69033,2825.74512,2141.99262,75.80275,376.11694,98.41602,26.16634,750.81203,730.44799,97.28773,421.00041,227.39932,54.01404,292.99928,21.07708,7.19356,299.00155,7.4237,2.48283,375.06866,62.76699,16.7348,319.02531,29.9975,9.40286,296.41002,41.1426,13.8803,543.61615,435.49149,80.11011,281.39144,48.72968,17.3174,270.79773,10.66613,3.93878
1543.5402,11180.26093,2058.60635,18.41286,5809.7777,5843.58338,100.58188,3290.33868,2233.27888,67.87383,507.48972,122.89967,24.21717,875.82604,774.57161,88.43898,552.58559,256.03311,46.33366,376.37342,38.09192,10.12078,411.08021,26.05449,6.33805,477.92592,66.35955,13.8849,429.90317,26.64837,6.19869,389.62211,55.05326,14.12991,669.92776,428.76321,64.00141,341.54422,74.93056,21.93876,347.655,16.89599,4.85999
1547.46589,12039.76847,1739.53277,14.44822,6158.68804,5649.41028,91.73074,3816.80938,2406.47233,63.04932,664.73877,162.02082,24.37361,992.82074,803.42337,80.92331,692.49101,281.81919,40.69644,450.89207,67.76779,15.02971,541.11579,29.14928,5.38688,613.15904,117.84068,19.21862,552.33697,35.35604,6.40117,501.78411,112.43056,22.40616,817.65195,464.14736,56.76588,402.48473,102.81803,25.54582,429.81575,39.41404,9.16998
1551.39157,12898.45419,1645.19796,12.755,6456.96091,5600.2453,86.73191,4308.46196,2623.11477,60.88286,689.48497,187.59747,27.20835,1094.97103,800.46734,73.10397,772.63919,358.42938,46.39027,434.61847,49.32123,11.34817,576.94364,55.50826,9.62109,689.7429,199.39715,28.90891,605.93879,30.36254,5.01083,520.91745,162.03737,31.10615,829.4822,473.11533,57.03743,376.64264,83.43633,22.15265,406.22217,24.00338,5.90893
1555.31726,13832.42331,1642.33362,11.87307,6846.88117,5664.23589,82.72724,4815.63293,2691.51029,55.8911,643.50983,280.13257,43.53198,1006.29286,978.07814,97.19617,597.91541,372.29665,62.26577,334.98696,67.46033,20.1382,371.44087,68.04272,18.31859,462.68438,170.52885,36.85641,434.96515,104.21197,23.95869,307.18425,152.38702,49.60769,727.26819,438.40191,60.28064,325.79167,87.18264,26.76024,139.30918,15.20259,10.91284
1559.24295,14683.20716,1712.67518,11.66418,7167.39589,5653.75971,78.88164,5546.26593,2891.36041,52.13166,688.04273,393.8397,57.24059,995.76176,1088.2664,109.28984,521.24613,414.6081,79.54171,301.89051,95.95831,31.7858,243.78636,143.24077,58.75668,348.9599,190.74666,54.66148,377.76795,162.98636,43.14457,189.7935,175.58547,92.51396,699.06833,413.24197,59.11324,301.32781,115.69242,38.39421,-2.2283,4.42637,-198.64336
1563.16863,15504.97534,2038.64338,13.14832,7432.83188,5460.24935,73.46122,6690.9747,3311.24648,49.48825,997.46826,485.4531,48.66853,1246.04633,1002.7658,80.4758,827.42325,495.82636,59.92415,458.09116,130.30197,28.44455,504.66154,95.7987,18.98276,650.32674,248.75476,38.25074,653.41938,168.78616,25.83121,428.20298,287.72451,67.19349,969.44077,427.15642,44.06215,421.45101,137.36874,32.59424,107.59964,22.55721,20.96402
