dataset_manifest_row,lineage_group_id,artifact_sha256,relation,artifact_sample_identity,master_folder_context,evidence_method,evidence_file,confidence,consent_status,licence_status,status,role,record_group
357,lg-90fb260c8419d2406eab,3baae27b1abba9dd17dcca3264ad403994a8e961dedb2b8bcb977e2acd28efc0,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_4atp_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
358,lg-c77986f097e5d6cf9694,b2e7fc3e4230692373e182d613df66c644c5eaf3214e54ae3c0731427fd80f91,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_4atp_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
359,lg-37227d3e469e240c17d5,2d3ace4b2f20b504d17dd2a3efdd468c8e231fb94a0c8a7c135634713ec7e3e4,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
360,lg-1cf4e0962c949877fde3,686c119549042bd269d6663017fb974a4c6b68500d1726344aa8e2b1ffd483e9,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
361,lg-df799a9a2066baeccc35,57497e94f6d7acddcc07703951020f812ff1718132ea88ab2802a5915b94e22e,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
362,lg-9d5b03ecd234e9e001ca,356fd74e5466d1f849e0f5e37e657bffb01ebb208496d13b92d5313e85b04972,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
363,lg-5448038c370539c0ed90,75d4312e1f0ac27ec1c79b73ae427fad50bf03769d67a4588dd95e811cbfd76d,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
364,lg-82d77e4537cafb997a08,7d6ee4703ccc57b2267d8a568184ba1184496bf1b816479a11ea23720b9031c6,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
365,lg-0d717f707a9b8e808f0b,a9e2c8ca05d004962986949fab27c960394d81443c0bb13a24d6fad988bd4e0b,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
366,lg-d36592b0798f3748e028,ab2eba2affbd781e48baf3e0ea8fd591d3ed04412506bb25c550d7676e9015e7,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
367,lg-e5aa57390139bdbb3c50,c10ed8c2b794bd5bec42581c22e3ef9fdf25b2021da088a5074ddb69f3b4e4d9,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
368,lg-b8e42f9a56d24d05745f,6e2efcbe24248f99a66e367d221ca9785183ee2f414f3145b3f773576e5f49db,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
369,lg-1b5852ea003a91be8560,b5bf51bf972e128daf61e6d72e06711816cab15c243d97cf2973c56eb6904373,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_4atp_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
370,lg-e9042840d278d11bc1f6,481d402503fdf986e2e0b46cd19c868b300b6b6ac6cc27912468ecef57bac1c3,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_4atp_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
371,lg-d75d3485acbb37cc03c3,032e08ebc1c445a085a0707123e8900f5802588ad71c17e7f6ff8b1999d12058,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_4atp_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
372,lg-90fb260c8419d2406eab,49e2e8cbc053bf719e6d3322b9f3f99a754aac287fc9d08d78fee296db93690a,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_4atp_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
373,lg-c77986f097e5d6cf9694,75fff963fbfff852981d64c61aed5e41cf3609ec46874b2a8c83b45369224bd0,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_4atp_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
374,lg-37227d3e469e240c17d5,cbc367331047e8be2c5b1153a8736097c1b82189d881351bcd17006fddf76740,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
375,lg-1cf4e0962c949877fde3,0bb5f2e7f7f6218c11f0b1fdbe9ec503a43c96405a58d29b3c7a16800e815a0b,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
376,lg-df799a9a2066baeccc35,833b7ebfb85f6b044ca0598bed585d17e97e5825d2f360f8768c06c50e36349a,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
377,lg-9d5b03ecd234e9e001ca,62fafea408f66c91871d7295d6f268bb1f48b868f2a5d297c67550292c87e4cb,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
378,lg-5448038c370539c0ed90,326ce7234cf9e2088e8d6c1e8eb6efabd8f2ae1189e2aea1c2f44a4c58a04526,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
379,lg-82d77e4537cafb997a08,60af1b1f6deb6cc81de108b35f2a7f0d0b720594d84350beaf20b4e6146e0f89,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
380,lg-0d717f707a9b8e808f0b,5e00ababeb985d2c72c178228dc3db19de17ba2690382a6e024a6c3cfaeaeee4,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
381,lg-d36592b0798f3748e028,4c9370fda48feed459ebcad7f942b883e94583cba6fa22f81639f661b4db85cb,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
382,lg-e5aa57390139bdbb3c50,0bdcbca4a26bbc22c4f42096e123aeef8cda7e61577a58f4b4441cac05c7fca9,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
383,lg-b8e42f9a56d24d05745f,0ac51cd206a4ef24585400bce03bf25fb71aa12818e97c2e4c908ed614b13d5d,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
384,lg-1b5852ea003a91be8560,1f6c5ab1b59ff9738ae1339d262df56db9fe23e4c06500c762f70165719f1ba3,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_4atp_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,calibration_curve
